Country,Name,Type,Comment,ICAO,Airfield Name
Belgium,Brussels National Airport (Zaventem),Airport,,EBBR,Brussels National
Belgium,Oostende,Airport,,EBOS,Oostende
Belgium,Deurne,Airport,,EBAW,Antwerpen Deurne
Belgium,Bierset,Airport,,EBLG,Liege
Belgium,Gosselies,Airport,,EBCI,Brussels South - Charleroi
Belgium,Wevelgem,Aerodrome,,EBKT,Kortrijk-Wevelgem
Bulgaria,Sofia Airport,Airport,,LBSF,Sofia
Bulgaria,Plovdiv Airport,Airport,,LBPD,Plovdiv
Bulgaria,Gorna Oryahovitsa Airport,Airport,,LBGO,Gorna Oryahovitsa
Bulgaria,Varna Airport,Airport,,LBWN,Varna
Bulgaria,Burgas Airport,Airport,,LBBG,Burgas
Croatia,Zagreb,Airport,BIP,LDZA,Zagreb
Croatia,Pula,Airport,,LDPL,Pula
Croatia,Rijeka,Airport,,LDRI,
Croatia,Zadar,Airport,,LDZD,Zadar
Croatia,Split,Airport,,LDSP,Split
Croatia,Dubrovnik,Airport,,LDDU,Dubrovnik
Croatia,Osijek,Airport,,LDOS,Osijek
Croatia,Mali Lošinj,Airport,,LDLO,Mali Losinj
Croatia,Brač,Airport,,LDSB,Brac
Czech Republic,Brno – Tuřany,Airport,Public,LKTB,Turany
Czech Republic,Karlovy Vary,Airport,Public,LKKV,Karlovy Vary
Czech Republic,Mnichovo Hradiště,Airport,Public,LKMH,Mnichovo Hradiste
Czech Republic,Ostrava – Mošnov,Airport,Public,LKMT,Mosnov
Czech Republic,Pardubice,Airport,Public,LKPD,Pardubice
Czech Republic,Praha – Ruzyně,Airport,Public,LKPR,Prague Ruzyne
Czech Republic,Benešov,Airport,Non-public,LKBE,Benesov
Czech Republic,České Budějovice,Airport,Non-public,LKCS,Ceske Budejovice
Czech Republic,Havlíčkův Brod,Airport,Non-public,LKHB,Havlickuv Brod
Czech Republic,Hradec Králové,Airport,Non-public,LKHK,Hradec Kralove
Czech Republic,Chomutov,Airport,Non-public,LKCH,Chomutov
Czech Republic,Kunovice,Airport,Non-public,LKKU,Kunovice
Czech Republic,Letňany,Airport,Non-public,LKLT,Prague Letnany
Czech Republic,Liberec,Airport,Non-public,LKLB,Liberec
Czech Republic,Plzeň - Líně,Airport,Non-public,LKLN,Plzen Line
Czech Republic,Přerov,Airport,Non-public,LKPO,Prerov
Czech Republic,Roudnice nad Labem,Airport,Non-public,LKRO,Roudnice
Czech Republic,Vodochody,Airport,Non-public,LKVO,Vodochody
Czech Republic,Vysoké Mýto,Airport,Non-public,LKVM,Vysoke Myto
Czech Republic,Čáslav,Airport,Military,LKCV,Caslav
Czech Republic,Kbely,Airport,Military,LKKB,Kbely
Czech Republic,Náměšť,Airport,Military,LKNA,Namest
Denmark,Billund Lufthavn,Airport,,EKBI,Billund
Denmark,Esbjerg Lufthavn,Airport,,EKEB,Esbjerg
Denmark,Grønholt Flyveplads,Airfield,,EKGH,Gronholt Hillerod
Denmark,Herning Flyveplads,Airfield,,EKHG,Herning Skinnerh
Denmark,Karup Lufthavn,Airport,,EKKA,Karup
Denmark,Koldingegnens Lufthavn i Vamdrup,Airport,,EKVD,Kolding Vamdrup
Denmark,Københavns Lufthavn i Kastrup,Airport,,EKCH,Copenhagen Kastrup
Denmark,Lolland-Falster Lufthavn,Airport,,EKMB,Morso
Denmark,Lemvig Lufthavn,Airport,,EKLV,Lemvig
Denmark,Odense Lufthavn,Airport,,EKOD,Odense
Denmark,Randers Flyveplads,Airfield,,EKRD,Randers
Denmark,Københs Lufthavn i Roskilde,Airport,,EKRK,Roskilde
Denmark,Bornholms Lufthavn,Airport,,EKRN,Bornholm Ronne
Denmark,Sindal Lufthavn,Airport,,EKSN,Sindal
Denmark,Skive Lufthavn,Airport,,EKSV,Skive
Denmark,Stauning Lufthavn,Airport,,EKST,Sydfyn Tasinge D
Denmark,Sydfyns Flyveplads på Tåsinge,Airfield,,EKST,Thisted
Denmark,Sønderborg Lufthavn,Airport,,EKSB,Sonderborg
Denmark,Thisted Lufthavn,Airport,,EKTS,Thisted
Denmark,Vojens Lufthavn,Airport,,EKVJ,Stauning
Denmark,Ærø Lufthavn,Airport,,EKAE,Aero
Denmark,Ålborg Lufthavn,Airport,,EKYT,Aalborg
Denmark,Århus Lufthavn,Airport,,EKAH,Aarhus
Denmark,Års flyveplads i Løgstør,Airfield,,EKAR,SYD ARNE
Denmark,Vágar Lufthavn,Airport,Faroe Islands,EKVG,Vagar
Denmark,Aasiaat Lufthavn (Egedesminde),Airport,Greenland,BGAA,
Denmark,Ilulissat Lufthavn (Jakobshavn),Airport,Greenland,BGJN,Ilulissat/Jakobshavn
Denmark,Kangerlussuaq Lufthavn (Søndre Strømfjord),Airport,Greenland,BGSF,Kangerlussuaq
Denmark,Kulusuk Lufthavn,Airport,Greenland,BGKK,Kulusuk
Denmark,Maniitsoq Lufthavn (Sukkertoppen),Airport,Greenland,BGMQ,
Denmark,Nerlerit Inaat Lufthavn,Airport,Greenland,BGCO,Nerlerit Inaat/Constable Pynt
Denmark,Narsarsuaq Lufthavn,Airport,Greenland,BGBW,Narsarsuaq
Denmark,Pituffik Lufthavn (Thule),Airport,Greenland,BGTL,
Denmark,Paamiut Lufthavn,Airport,Greenland,BGPT,Paamiut
Denmark,Nuuk Lufthavn (Godthåb),Airport,Greenland,BGGH,Nuuk
Denmark,Qaanaaq Lufthavn (Thule),Airport,Greenland,BGQQ,
Denmark,Qaqortoq Lufthavn,Airport,Greenland,BGJH,[H] Qaqortoq
Denmark,Sisimiut Lufthavn (Holsteinsborg),Airport,Greenland,BGSS,
Denmark,Station Nord,Airport,Greenland,BGNO,Station Nord
Denmark,Upernavik Lufthavn,Airport,Greenland,BGUP,
Denmark,Uummannaq Lufthavn (Umanak),Airport,Greenland,BGUM,
Germany,Aalen-Heidenheim-Elchingen,Airport,Baden-Württemberg,EDPA,Aalen Heidenheim Elchingen
Germany,Baden Airport Karlsruhe Baden-Baden,Airport,Baden-Württemberg,EDSB,Karlsruhe Baden Baden
Germany,Donaueschingen-Villingen,Airport,Baden-Württemberg,EDTD,Donaueschingen Villingen
Germany,Freiburg/Brg.,Airport,Baden-Württemberg,EDTF,Freiburg
Germany,Friedrichshafen-Löwental,Airport,Baden-Württemberg,EDNY,Friedrichshafen
Germany,Heubach (District of Schwäb. Gmünd),Airport,Baden-Württemberg,EDTH,Heubach
Germany,Lahr,Airport,Baden-Württemberg,EDTL,Lahr
Germany,Laupheim,Airport,Baden-Württemberg,ETHL,Leutkirch Unterzeil
Germany,Leutkirch-Unterzeil,Airport,Baden-Württemberg,EDNL,Neuburg Egweil
Germany,Mannheim-City,Airport,Baden-Württemberg,EDFM,Mannheim City
Germany,Mengen,Airport,Baden-Württemberg,EDTM,Mengen Hohentengen
Germany,Niederstetten,Airport,Baden-Württemberg,ETHN,Nabern Teck
Germany,Schwäbisch Hall,Airport,Baden-Württemberg,EDTX,Schwabisch Hall
Germany,Stuttgart,Airport,Baden-Württemberg,EDDS,Stuttgart
Germany,Aschaffenburg,Airport,Bavaria,EDFC,Aschaffenburg
Germany,Augsburg-Mühlhausen,Airport,Bavaria,EDMA,Augsburg
Germany,Bayreuth – Bindlacher Berg,Airport,Bavaria,EDQD,Bayreuth
Germany,Coburg-Brandebsteinsebene,Airport,Bavaria,EDQC,Coburg Brandensteinsebene
Germany,Giebelstadt,Airport,Bavaria,EDQG,Giebelstadt
Germany,Hof-Plauen,Airport,Bavaria,EDQM,Hof Plauen
Germany,Ingolstadt,Airport,Bavaria,EDNX,Oberschleissheim
Germany,Lechfeld,Airport,Bavaria,ETSL,Lechfeld
Germany,Memmingerberg,Airport,Bavaria,EDJA,Memmingen  Allgau
Germany,"München ""Franz Joseph Strauß""",Airport,Bavaria,EDDM,Munich Franz Josef Strauss
Germany,Neuburg,Airport,Bavaria,ETSN,Neuburg
Germany,Nürnberg,Airport,Bavaria,EDDN,Nurnberg
Germany,Oberpfaffenhofen,Airport,Bavaria,EDMO,Oberpfaffenhofen
Germany,Roth,Airport,Bavaria,EDQR,Ebern Sendelbac
Germany,Straubing-Wallmühle,Airport,Bavaria,EDMS,Straubing
Germany,Berlin-Tegel,Airport,Berlin,EDDT,Berlin Tegel
Germany,"Berlin Brandenburg ""Willy Brandt""",Airport,Brandenburg,EDDB,Berlin Brandenburg
Germany,Schönhagen,Airport,Brandenburg,EDAZ,Schonhagen
Germany,Bremen,Airport,Bremen,EDDW,Bremen
Germany,Hamburg,Airport,Hamburg,EDDH,Hamburg Fulsbuettel
Germany,Allendorf/Eder,Airport,Hesse,EDFQ,Allendorf Eder
Germany,Egelsbach,Airport,Hesse,EDFE,Frankfurt-Egelsbach
Germany,Frankfurt/Main,Airport,Hesse,EDDF,Frankfurt am Main
Germany,Fritzlar,Airport,Hesse,ETHF,Fritzlar
Germany,Kassel-Calden,Airport,Hesse,EDVK,Kassel Calden
Germany,Reichelsheim,Airport,Hesse,EDFB,Reichelsheim
Germany,Wiesbaden-Erbenheim,Airport,Hesse,ETOU,Wiesbaden AAF
Germany,Neubrandenburg-Trollenhagen,Airport,Mecklenburg-Western Pomerania,EDBN,
Germany,Rostock-Laage,Airport,Mecklenburg-Western Pomerania,ETNL,Rostock-Laage
Germany,Braunschweig-Waggum,Airport,Lower Saxony,EDVE,Braunschweig
Germany,Bückeburg-Achum,Airport,Lower Saxony,ETHB,Buckeburg
Germany,Celle,Airport,Lower Saxony,ETHC,Celle
Germany,Damme/Dümmer-See,Airport,Lower Saxony,EDWC,Damme
Germany,Diepholz,Airport,Lower Saxony,ETND,Diepholz
Germany,Emden,Airport,Lower Saxony,EDWE,Emden
Germany,Fassberg,Airport,Lower Saxony,ETHS,Fassberg
Germany,Hannover,Airport,Lower Saxony,EDDV,Hannover
Germany,Leer-Nüttermoor,Airport,Lower Saxony,EDWF,Leer Papenburg
Germany,Nordholz,Airport,Lower Saxony,ETMN,Nordholz
Germany,Osnabrück-Atterheide,Airport,Lower Saxony,EDWO,Osnabrueck Atterheide
Germany,Wilhelmshaven-Mariensiel,Airport,Lower Saxony,EDWI,Wilhelmshaven Mariensiel
Germany,Wittmundhafen,Airport,Lower Saxony,ETNT,Wittmundhafen
Germany,Wunstorf,Airport,Lower Saxony,ETNW,Wunstorf
Germany,Aachen-Merzbrück,Airport,North Rhine-Westphalia,EDKA,Aachen Merzbruck
Germany,Arnsberg,Airport,North Rhine-Westphalia,EDLA,Arnsberg Menden
Germany,Bielefeld-Windelsbleiche,Airport,North Rhine-Westphalia,EDLI,Bielefeld
Germany,Bonn-Hardthöhe,Airport,North Rhine-Westphalia,ETNN,Norvenich
Germany,Dortmund-Wickede,Airport,North Rhine-Westphalia,EDLW,Dortmund-Wickede
Germany,Düsseldorf,Airport,North Rhine-Westphalia,EDDL,Duesseldorf
Germany,Essen-Mülheim,Airport,North Rhine-Westphalia,EDLE,Essen Mulheim
Germany,Bonn Hangelar,Airport,North Rhine-Westphalia,EDKB,Bonn Hangelar
Germany,Köln/Bonn,Airport,North Rhine-Westphalia,EDDK,Koln Bonn
Germany,Marl/Loemühle,Airport,North Rhine-Westphalia,EDLM,Marl Loemuehle
Germany,Mönchengladbach,Airport,North Rhine-Westphalia,EDLN,Monchengladbach
Germany,Münster-Osnabrück,Airport,North Rhine-Westphalia,EDDG,Muenster Osnabrueck
Germany,Nörvenich,Airport,North Rhine-Westphalia,ETNN,Norvenich
Germany,Paderborn-Lippstadt,Airport,North Rhine-Westphalia,EDLP,Paderborn Lippstadt
Germany,Porta Westfalica,Airport,North Rhine-Westphalia,EDVY,Porta-Westfalica
Germany,Rheine-Bentlage,Airport,North Rhine-Westphalia,ETHE,Rheine Eschendor
Germany,Siegerland,Airport,North Rhine-Westphalia,EDGS,Siegerland
Germany,Stadtlohn-Wenningfeld,Airport,North Rhine-Westphalia,EDLS,Stadtlohn Vreden
Germany,Weeze-Lahrbruch,Airport,North Rhine-Westphalia,EDLV,Weeze Niederrhein
Germany,Büchel,Airport,Rhineland-Palatinate,ETSB,Buchel
Germany,Föhren,Airport,Rhineland-Palatinate,EDRZ,Zweibrucken
Germany,Hahn,Airport,Rhineland-Palatinate,EDFH,Frankfurt Hahn
Germany,Koblenz-Winningen,Airport,Rhineland-Palatinate,EDRK,Koblenz Winningen
Germany,Mainz-Finthen,Airport,Rhineland-Palatinate,EDFZ,Mainz Finthen
Germany,Pirmasens-Pottschütthöhe,Airport,Rhineland-Palatinate,EDRP,Bad Duerkheim
Germany,Ramstein (US Air Base),Airport,Rhineland-Palatinate,ETAR,Ramstein AB
Germany,Speyer,Airport,Rhineland-Palatinate,EDRY,Speyer
Germany,Spangdahlem (US Air Base),Airport,Rhineland-Palatinate,ETAD,Spangdahlem AB
Germany,Zweibrücken,Airport,Rhineland-Palatinate,EDRZ,Zweibrucken
Germany,Saarbrücken-Ensheim,Airport,Saarland,EDDR,Saarbrucken
Germany,Saarlouis/Düren,Airport,Saarland,EDRJ,Saarlouis Dueren
Germany,Dresden,Airport,Saxony,EDDC,Dresden
Germany,Leipzig-Halle,Airport,Saxony,EDDP,Leipzig-Halle
Germany,Rothenburg/Oberlausitz,Airport,Saxony,EDFR,Roitzschjora
Germany,Cochstedt,Airport,Saxony-Anhalt,EDBC,Magdeburg Cochstedt
Germany,Magdeburg,Airport,Saxony-Anhalt,EDBM,Magdeburg
Germany,Helgoland-Düne,Airport,Schleswig-Holstein,EDXH,Helgoland-Dune
Germany,Hohn,Airport,Schleswig-Holstein,ETNH,Hohn
Germany,Kiel-Holtenau,Airport,Schleswig-Holstein,EDHK,Kiel Holtenau
Germany,Lübeck-Blankensee,Airport,Schleswig-Holstein,EDHL,Lubeck Blankensee
Germany,Schleswig/Jagel,Airport,Schleswig-Holstein,ETNS,Schleswig
Germany,Westerland/Sylt,Airport,Schleswig-Holstein,EDXW,Westerland Sylt
Germany,Altenburg-Nobitz,Airport,Thuringia,EDAC,Altenburg Nobitz
Germany,Erfurt-Weimar,Airport,Thuringia,EDDE,Erfurt
Estonia,Kuressaare airport,Airport,,EEKE,Kuressaare
Estonia,Kärdla airport,Airport,,EEKA,Kardla
Estonia,Pärnu airport,Airport,,EEPU,Parnu
Estonia,Tallinn airport,Airport,,EETN,Tallinn
Estonia,Linnahall helicopter terminal,Heliport,,EETN,Tallinn
Estonia,Tartu airport,Airport,,EETU,Tartu
Estonia,Ämari airport,Airport,,EEEI,Amari
Greece,Athina (Athens),Airport,,LGAV,Athens Elefterios Venizelos
Greece,Heraklion,Airport,,LGIR,Heraklion Nikos Kazantzakis
Greece,Thessaloniki,Airport,,LGTS,Thessaloniki Makedonia
Greece,Rodos (Rhodes),Airport,,LGRP,Rhodes Diagoras
Greece,Kerkira (Corfou),Airport,,LGKR,Corfu Ioannis Kapodistrias
Greece,Antimachia (Kos),Airport,,LGKO,Kos
Greece,Chania,Airport,,LGSA,Chania Souda
Greece,Pithagorio Samos,Airport,,LGSM,Samos
Greece,Mitilini,Airport,,LGMT,Mytilene Lesbos
Greece,Ioannina,Airport,,LGIO,Ioannina
Greece,Araxos,Airport,,LGRX,Araxos
Greece,Sitia,Airport,,LGST,Sitia
Greece,Chios,Airport,Summer only,LGHI,Chios
Greece,Argostoli,Airport,,LGKF,Kefalonia
Greece,Kalamata,Airport,,LGKL,Kalamata
Greece,Kavala,Airport,,LGKV,Kavala Megas Alexandros
Greece,Aktio-Vonitsas,Airport,,LGPZ,Aktio
Greece,Zakinthos,Airport,,LGZA,Zakynthos Dionysios Solomos
Greece,Thira,Airport,,LGSR,Santorini
Greece,Skiathos,Airport,,LGSK,Skiathos Alexandros Papadiamantis
Greece,Karpathos,Airport,Summer only,LGKP,Karpathos
Greece,Mikonos,Airport,,LGMK,Mikonos
Greece,Alexandroupoli,Airport,,LGAL,Alexandroupolis Dimokritos
Greece,Elefsina,Airport,,LGEL,Elefsis
Greece,Andravida,Airport,,LGAD,
Greece,Atsiki - Limnos,Airport,,LGLM,Lemnos
Greece,Nea Aghialos,Airport,,LGBL,Nea Anchialos
Greece,Argos Orestikού (Kastoriá),Airport,,LGKA,Aristotelis
Spain,Albacete,Airport,,LEAB,Albacete
Spain,Alicante,Airport,,LEAL,Alicante
Spain,Almería,Airport,,LEAM,Almeria
Spain,Asturias,Airport,,LEAS,Asturias
Spain,Badajoz,Airport,,LEBZ,Talavera La Real
Spain,Barcelona,Airport,,LEBL,Barcelona El Prat
Spain,Bilbao,Airport,,LEBB,Bilbao
Spain,Burgos,Airport,,LEBG,Burgos
Spain,Castellón,Airport,,LECH,
Spain,Ciudad Real,Airport,,LECR,[H] Helipuerto De Castromaior (A Coruna) (Hlp)
Spain,Fuerteventura,Airport,,GCFV,Fuerteventura
Spain,Gerona,Airport,,LEGE,Girona
Spain,Gran Canaria,Airport,,GCLP,Gran Canaria - Gando
Spain,Granada,Airport,,LEGR,Granada
Spain,Huesca-Pirineos,Airport,,LEHC,Huesca Pirineos
Spain,Ibiza,Airport,,LEIB,Ibiza
Spain,Jerez de la Frontera,Airport,,LEJR,Jerez
Spain,La Coruña,Airport,,LECO,A Coruna
Spain,La Palma,Airport,,GCLA,La Palma
Spain,Lanzarote,Airport,,GCRR,Lanzarote
Spain,León,Airport,,LELN,Leon
Spain,Lleida-Alguaire,Airport,,LEDA,Lleida
Spain,Logroño-Agoncillo,Airport,,LELO,[H] Logrono
Spain,Madrid-Barajas,Airport,,LEMD,Madrid - Barajas
Spain,Málaga,Airport,,LEMG,Malaga
Spain,Matacán (Salamanca),Airport,,LESA,Salamanca
Spain,Menorca,Airport,,LEMH,Menorca
Spain,Murcia,Airport,,LEMI,Murcia
Spain,Palma de Mallorca,Airport,,LEPA,Palma De Mallorca
Spain,Pamplona,Airport,,LEPP,Pamplona
Spain,Reus,Airport,,LERS,Reus
Spain,San Sebastián,Airport,,LESO,San Sebastian
Spain,Santander,Airport,,LEXJ,Santander
Spain,Santiago,Airport,,LEST,Santiago
Spain,Sevilla,Airport,,LEZL,Sevilla
Spain,Tenerife North,Airport,,GCXO,Tenerife Norte - Los rodeos
Spain,Tenerife South,Airport,,GCTS,Tenerife Sur
Spain,Teruel,Airport,,LETL,Teruel
Spain,Valencia,Airport,,LEVC,Valencia
Spain,Valladolid,Airport,,LEVD,Valladolid - Villanubla
Spain,Vigo,Airport,,LEVX,Vigo
Spain,Vitoria,Airport,,LEVT,Vitoria
Spain,Zaragoza,Airport,,LEZG,Zaragoza AB
France,Ajaccio-Napoléon-Bonaparte,Airport,,LFKJ,Ajaccio Napoleon Bonaparte
France,Albert-Bray,Airport,,LFAQ,Albert Bray
France,Angers-Marcé,Airport,,LFJR,Angers Marce
France,Angoulême-Brie-Champniers,Airport,,LFBU,Angouleme Brie Champniers
France,Annecy-Methet,Airport,,LFLP,Annecy Meythet
France,Auxerre-Branches,Airport,,LFLA,Auxerre Branches
France,Avignon-Caumont,Airport,,LFMV,Avignon Caumont
France,Bâle-Mulhouse,Airport,,LFSB,Basle-Mulhouse
France,Bastia-Poretta,Airport,,LFKB,Poretta
France,Beauvais-Tillé,Airport,,LFOB,Beauvais Tille
France,Bergerac-Dordonge-Périgord,Airport,,LFBE,Bergerac Roumaniere
France,Béziers-Vias,Airport,,LFMU,Beziers Vias
France,Biarritz-Pays Basque,Airport,,LFBZ,Biarritz Bayonne Anglet
France,Bordeaux-Mérignac,Airport,,LFBD,Bordeaux Merignac
France,Brest-Bretagne,Airport,,LFRB,Brest Guipavas
France,Brive-Souillac,Airport,,LFSL,Brive Souillac
France,Caen-Carpiquet,Airport,,LFRK,Caen Carpiquet
France,Calais-Dunkerque,Airport,,LFAC,Calais Dunkerque
France,Calvi-Sainte-Catherine,Airport,,LFKC,Calvi St Catherine
France,Cannes-Mandelieu,Airport,,LFMD,Cannes Mandelieu
France,Carcassonne-Salvaza,Airport,,LFMK,Salvaza Carcassonne
France,Châlons-Vatry,Airport,,LFOK,Chalons Vatry
France,Chambéry-Aix-les-Bains,Airport,,LFLB,Chambery Aix-Les-Bains
France,Châteauroux-Déols,Airport,,LFLX,Chateauroux Deols
France,Cherbourg-Mauperthus,Airport,,LFRC,Cherbourg Maupertus
France,Clermont-Ferrand-Auvergne,Airport,,LFLC,Clermont Ferrand Aulnat
France,Colmar-Houssen,Airport,,LFGA,Colmar Houssen
France,Deauville-Normandie,Airport,,LFRG,Deauville Saint Gatien
France,Dijon-Longvic,Airport,,LFSD,Dijon Longvic
France,Dinard-Pleurtuit-Saint-Malo,Airport,,LFRD,Dinard Pleurtuit Saint Malo
France,Dôle-Tavaux,Airport,,LFGJ,Dole Tavaux
France,Épinal-Mirecourt,Airport,,LFSG,Epinal Mirecourt
France,Évreux (base n°105),Airport,,LFOE,Fauville
France,Figari-Sud Corse,Airport,,LFKF,Figari/Sud Corse
France,Grenoble-Alpes-Isère,Airport,,LFLS,Grenoble St Geoirs
France,Hyères-le Palivestre,Airport,,LFTH,Le Palyvestre Navy
France,Istres-Le-Tubé (base n°125),Airport,,LFMI,Le Tube AB
France,La Môle-Saint-Tropez,Airport,Seasonal,LFTZ,La Mole
France,La Rochelle-Ile de Ré,Airport,,LFBH,La Rochelle Laleu
