id,name,restriction,
1,Ajaccio-Napoléon-Bonaparte,
2,Albert-Bray,
3,Angers-Marcé,
4,Angoulême-Brie-Champniers,
5,Annecy-Methet,
6,Auxerre-Branches,
7,Avignon-Caumont,
8,Bâle-Mulhouse,
9,Bastia-Poretta,
10,Beauvais-Tillé,
11,Bergerac-Dordogne-Périgord,
12,Béziers-Vias,
13,Biarritz-Pays Basque,
14,Bordeaux-Mérignac,
15,Brest-Bretagne,
16,Brive-Souillac,
17,Caen-Carpiquet,
18,Calais-Dunkerque,
19,Calvi-Sainte-Catherine,
20,Cannes-Mandelieu,
21,Carcassonne-Salvaza,
22,Châlons-Vatry,
23,Chambéry-Aix-les-Bains,
24,Châteauroux-Déols,
25,Cherbourg-Maupertus,
26,Clermont-Ferrand-Auvergne,
27,Colmar-Houssen,
28,Deauville-Normandie,
29,Dijon-Longvic,
30,Dinard-Pleurtuit-Saint-Malo,
31,Dôle-Tavaux,
32,Épinal-Mirecourt,
33,Figari-Sud Corse,
34,Grenoble-Alpes-Isère,
35,Hyères-Le Palivestre,
36,Paris-Issy-les-Moulineaux,
37,La Môle-Saint-Tropez,(ouverture annuelle du 1er juillet au 15 octobre)
38,La Rochelle-Île de Ré,
39,La Roche-sur-Yon,
40,Laval-Entrammes,
41,Le Castellet,(ouverture du 23 mai au 4 juillet 2021)
42,Le Havre-Octeville,
43,Le Mans-Arnage,
44,Le Touquet-Côte ďOpale,
45,Lille-Lesquin,
46,Limoges-Bellegarde,
47,Lorient-Lann-Bihoué,
48,Lyon-Bron,
49,Lyon-Saint-Exupéry,
50,Marseille-Provence,
51,Metz-Nancy-Lorraine,
52,Monaco-Héliport,
53,Montpellier-Méditerranée,
54,Nantes-Atlantique,
55,Nice-Côte d'Azur,
56,Nîmes-Garons,
57,Orléans-Bricy,
58,Orléans-Saint-Denis-de-l'Hôtel,
59,Paris-Charles de Gaulle,
60,Paris-Le Bourget,
61,Paris-Orly,
62,Pau-Pyrénées,
63,Perpignan-Rivesaltes,
64,Poitiers-Biard,
65,Quimper-Pluguffan,(ouverture de début mai à début septembre)
66,Rennes Saint-Jacques,
67,Rodez-Aveyron,
68,Rouen-Vallée de Seine,
69,Saint-Brieuc-Armor,
70,Saint-Étienne Loire,
71,Saint-Nazaire-Montoir,
72,Strasbourg-Entzheim,
73,Tarbes-Lourdes-Pyrénées,
74,Toulouse-Blagnac,
75,Toulouse-Francazal,
76,Tours-Val de Loire,
77,Troyes-Barberey,
78,Valence - Chabeuil,
